EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 CC   : Cloud cover in oktas
30-34 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16435 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   CC, Q_CC
  1825, 16435,20090116,    7,    0
  1825, 16435,20090117,    5,    0
  1825, 16435,20090118,    3,    0
  1825, 16435,20090119,    7,    0
  1825, 16435,20090120,    3,    0
  1825, 16435,20090121,    3,    0
  1825, 16435,20090122,    6,    0
  1825, 16435,20090123,    6,    0
  1825, 16435,20090124,    1,    0
  1825, 16435,20090125,    4,    0
  1825, 16435,20090126,    0,    0
  1825, 16435,20090127,    6,    0
  1825, 16435,20090128,    3,    0
  1825, 16435,20090129,    7,    0
  1825, 16435,20090130,    7,    0
  1825, 16435,20090131,    5,    0
  1825, 16435,20090201,    8,    0
  1825, 16435,20090202,    7,    0
  1825, 16435,20090203,    8,    0
  1825, 16435,20090204,    8,    0
  1825, 16435,20090205,    7,    0
  1825, 16435,20090206,    4,    0
  1825, 16435,20090207,-9999,    9
  1825, 16435,20090208,    4,    0
  1825, 16435,20090209,    5,    0
  1825, 16435,20090210,    4,    0
  1825, 16435,20090211,-9999,    9
  1825, 16435,20090212,    8,    0
  1825, 16435,20090213,    4,    0
  1825, 16435,20090214,    8,    0
  1825, 16435,20090215,    8,    0
  1825, 16435,20090216,    8,    0
  1825, 16435,20090217,    6,    0
  1825, 16435,20090218,    8,    0
  1825, 16435,20090219,    7,    0
  1825, 16435,20090220,    8,    0
  1825, 16435,20090221,    7,    0
  1825, 16435,20090222,    7,    0
  1825, 16435,20090223,    8,    0
  1825, 16435,20090224,    6,    0
  1825, 16435,20090225,    3,    0
  1825, 16435,20090226,    5,    0
  1825, 16435,20090227,    6,    0
  1825, 16435,20090228,    3,    0
  1825, 16435,20090301,    5,    0
  1825, 16435,20090302,    4,    0
  1825, 16435,20090303,    5,    0
  1825, 16435,20090304,    4,    0
  1825, 16435,20090305,    3,    0
  1825, 16435,20090306,    1,    0
  1825, 16435,20090307,    6,    0
  1825, 16435,20090308,    4,    0
  1825, 16435,20090309,    2,    0
  1825, 16435,20090310,    1,    0
  1825, 16435,20090311,    7,    0
  1825, 16435,20090312,    1,    0
  1825, 16435,20090313,    5,    0
  1825, 16435,20090314,    4,    0
  1825, 16435,20090315,    4,    0
  1825, 16435,20090316,    7,    0
  1825, 16435,20090317,    2,    0
  1825, 16435,20090318,    7,    0
  1825, 16435,20090319,    7,    0
  1825, 16435,20090320,    2,    0
  1825, 16435,20090321,    2,    0
  1825, 16435,20090322,    5,    0
  1825, 16435,20090323,    6,    0
  1825, 16435,20090324,    6,    0
  1825, 16435,20090325,    5,    0
  1825, 16435,20090326,    4,    0
  1825, 16435,20090327,    6,    0
  1825, 16435,20090328,    6,    0
  1825, 16435,20090329,    5,    0
  1825, 16435,20090330,    5,    0
  1825, 16435,20090331,    4,    0
  1825, 16435,20090401,    6,    0
  1825, 16435,20090402,    2,    0
  1825, 16435,20090403,-9999,    9
  1825, 16435,20090404,    7,    0
  1825, 16435,20090405,    4,    0
  1825, 16435,20090406,    7,    0
  1825, 16435,20090407,    5,    0
  1825, 16435,20090408,    6,    0
  1825, 16435,20090409,    5,    0
  1825, 16435,20090410,    7,    0
  1825, 16435,20090411,    2,    0
  1825, 16435,20090412,    2,    0
  1825, 16435,20090413,-9999,    9
  1825, 16435,20090414,    8,    0
  1825, 16435,20090415,    8,    0
  1825, 16435,20090416,-9999,    9
  1825, 16435,20090417,    8,    0
  1825, 16435,20090418,    8,    0
  1825, 16435,20090419,    2,    0
  1825, 16435,20090420,    3,    0
  1825, 16435,20090421,    4,    0
  1825, 16435,20090422,    0,    0
  1825, 16435,20090423,    7,    0
  1825, 16435,20090424,    3,    0
  1825, 16435,20090425,    4,    0
  1825, 16435,20090426,-9999,    9
  1825, 16435,20090427,    7,    0
  1825, 16435,20090428,    8,    0
  1825, 16435,20090429,    5,    0
  1825, 16435,20090430,    6,    0
  1825, 16435,20090501,    3,    0
  1825, 16435,20090502,    3,    0
  1825, 16435,20090503,    4,    0
  1825, 16435,20090504,    7,    0
  1825, 16435,20090505,    7,    0
  1825, 16435,20090506,    4,    0
  1825, 16435,20090507,    2,    0
  1825, 16435,20090508,    5,    0
  1825, 16435,20090509,    5,    0
  1825, 16435,20090510,    3,    0
  1825, 16435,20090511,    0,    0
  1825, 16435,20090512,    1,    0
  1825, 16435,20090513,    6,    0
  1825, 16435,20090514,    4,    0
  1825, 16435,20090515,    8,    0
  1825, 16435,20090516,    8,    0
  1825, 16435,20090517,    5,    0
  1825, 16435,20090518,    7,    0
  1825, 16435,20090519,-9999,    9
  1825, 16435,20090520,-9999,    9
  1825, 16435,20090521,-9999,    9
  1825, 16435,20090522,-9999,    9
  1825, 16435,20090523,-9999,    9
  1825, 16435,20090524,-9999,    9
  1825, 16435,20090525,-9999,    9
  1825, 16435,20090526,-9999,    9
  1825, 16435,20090527,-9999,    9
  1825, 16435,20090528,-9999,    9
  1825, 16435,20090529,-9999,    9
  1825, 16435,20090530,    0,    0
  1825, 16435,20090531,    0,    0
  1825, 16435,20090601,    0,    0
  1825, 16435,20090602,    7,    0
  1825, 16435,20090603,    5,    0
  1825, 16435,20090604,    7,    0
  1825, 16435,20090605,    6,    0
  1825, 16435,20090606,    7,    0
  1825, 16435,20090607,    5,    0
  1825, 16435,20090608,    4,    0
  1825, 16435,20090609,    5,    0
  1825, 16435,20090610,    8,    0
  1825, 16435,20090611,    6,    0
  1825, 16435,20090612,    4,    0
  1825, 16435,20090613,    7,    0
  1825, 16435,20090614,    8,    0
  1825, 16435,20090615,    8,    0
  1825, 16435,20090616,    6,    0
  1825, 16435,20090617,    6,    0
  1825, 16435,20090618,    4,    0
  1825, 16435,20090619,    6,    0
  1825, 16435,20090620,    6,    0
  1825, 16435,20090621,    5,    0
  1825, 16435,20090622,    8,    0
  1825, 16435,20090623,    6,    0
  1825, 16435,20090624,-9999,    9
  1825, 16435,20090625,    6,    0
  1825, 16435,20090626,    5,    0
  1825, 16435,20090627,    6,    0
  1825, 16435,20090628,    8,    0
  1825, 16435,20090629,-9999,    9
  1825, 16435,20090630,    6,    0
  1825, 16435,20090701,    4,    0
  1825, 16435,20090702,    2,    0
  1825, 16435,20090703,    5,    0
  1825, 16435,20090704,    3,    0
  1825, 16435,20090705,    3,    0
  1825, 16435,20090706,    6,    0
  1825, 16435,20090707,    7,    0
  1825, 16435,20090708,    7,    0
  1825, 16435,20090709,    7,    0
  1825, 16435,20090710,    8,    0
  1825, 16435,20090711,    8,    0
  1825, 16435,20090712,    8,    0
  1825, 16435,20090713,    5,    0
  1825, 16435,20090714,    7,    0
  1825, 16435,20090715,    6,    0
  1825, 16435,20090716,    7,    0
  1825, 16435,20090717,-9999,    9
  1825, 16435,20090718,    8,    0
  1825, 16435,20090719,    7,    0
  1825, 16435,20090720,    4,    0
  1825, 16435,20090721,    3,    0
  1825, 16435,20090722,    2,    0
  1825, 16435,20090723,    6,    0
  1825, 16435,20090724,    7,    0
  1825, 16435,20090725,    5,    0
  1825, 16435,20090726,    5,    0
  1825, 16435,20090727,    6,    0
  1825, 16435,20090728,    4,    0
  1825, 16435,20090729,    4,    0
  1825, 16435,20090730,    4,    0
  1825, 16435,20090731,    3,    0
  1825, 16435,20090801,    7,    0
  1825, 16435,20090802,    7,    0
  1825, 16435,20090803,    3,    0
  1825, 16435,20090804,    8,    0
  1825, 16435,20090805,    2,    0
  1825, 16435,20090806,    1,    0
  1825, 16435,20090807,    5,    0
  1825, 16435,20090808,-9999,    9
  1825, 16435,20090809,    7,    0
  1825, 16435,20090810,    6,    0
  1825, 16435,20090811,    5,    0
  1825, 16435,20090812,    5,    0
  1825, 16435,20090813,    7,    0
  1825, 16435,20090814,    7,    0
  1825, 16435,20090815,    5,    0
  1825, 16435,20090816,    5,    0
  1825, 16435,20090817,    7,    0
  1825, 16435,20090818,    7,    0
  1825, 16435,20090819,    7,    0
  1825, 16435,20090820,    6,    0
  1825, 16435,20090821,    5,    0
  1825, 16435,20090822,    5,    0
  1825, 16435,20090823,    7,    0
  1825, 16435,20090824,    3,    0
  1825, 16435,20090825,    2,    0
  1825, 16435,20090826,    7,    0
  1825, 16435,20090827,    6,    0
  1825, 16435,20090828,    5,    0
  1825, 16435,20090829,    5,    0
  1825, 16435,20090830,    7,    0
  1825, 16435,20090831,    7,    0
  1825, 16435,20090901,    4,    0
  1825, 16435,20090902,    4,    0
  1825, 16435,20090903,    8,    0
  1825, 16435,20090904,    8,    0
  1825, 16435,20090905,    5,    0
  1825, 16435,20090906,    6,    0
  1825, 16435,20090907,    5,    0
  1825, 16435,20090908,    6,    0
  1825, 16435,20090909,    2,    0
  1825, 16435,20090910,    5,    0
  1825, 16435,20090911,    6,    0
  1825, 16435,20090912,    4,    0
  1825, 16435,20090913,    8,    0
  1825, 16435,20090914,    8,    0
  1825, 16435,20090915,    5,    0
  1825, 16435,20090916,    5,    0
  1825, 16435,20090917,    3,    0
  1825, 16435,20090918,    4,    0
  1825, 16435,20090919,    3,    0
  1825, 16435,20090920,    3,    0
  1825, 16435,20090921,    7,    0
  1825, 16435,20090922,    4,    0
  1825, 16435,20090923,    4,    0
  1825, 16435,20090924,    4,    0
  1825, 16435,20090925,    3,    0
  1825, 16435,20090926,    0,    0
  1825, 16435,20090927,    6,    0
  1825, 16435,20090928,    8,    0
  1825, 16435,20090929,    8,    0
  1825, 16435,20090930,    3,    0
  1825, 16435,20091001,    5,    0
  1825, 16435,20091002,    8,    0
  1825, 16435,20091003,    3,    0
  1825, 16435,20091004,    2,    0
  1825, 16435,20091005,    4,    0
  1825, 16435,20091006,    4,    0
  1825, 16435,20091007,    1,    0
  1825, 16435,20091008,    1,    0
  1825, 16435,20091009,    8,    0
  1825, 16435,20091010,    6,    0
  1825, 16435,20091011,    5,    0
  1825, 16435,20091012,    7,    0
  1825, 16435,20091013,    8,    0
  1825, 16435,20091014,    8,    0
  1825, 16435,20091015,    7,    0
  1825, 16435,20091016,    3,    0
  1825, 16435,20091017,    3,    0
  1825, 16435,20091018,    5,    0
  1825, 16435,20091019,    8,    0
  1825, 16435,20091020,    6,    0
  1825, 16435,20091021,    8,    0
  1825, 16435,20091022,    8,    0
  1825, 16435,20091023,    8,    0
  1825, 16435,20091024,    8,    0
  1825, 16435,20091025,    8,    0
  1825, 16435,20091026,    7,    0
  1825, 16435,20091027,    8,    0
  1825, 16435,20091028,    4,    0
  1825, 16435,20091029,    4,    0
  1825, 16435,20091030,    7,    0
  1825, 16435,20091031,    4,    0
  1825, 16435,20091101,    8,    0
  1825, 16435,20091102,    6,    0
  1825, 16435,20091103,    6,    0
  1825, 16435,20091104,    1,    0
  1825, 16435,20091105,    5,    0
  1825, 16435,20091106,    7,    0
  1825, 16435,20091107,    2,    0
  1825, 16435,20091108,    1,    0
  1825, 16435,20091109,    0,    0
  1825, 16435,20091110,    7,    0
  1825, 16435,20091111,    7,    0
  1825, 16435,20091112,    7,    0
  1825, 16435,20091113,    5,    0
  1825, 16435,20091114,    5,    0
  1825, 16435,20091115,    3,    0
  1825, 16435,20091116,    7,    0
  1825, 16435,20091117,    6,    0
  1825, 16435,20091118,    4,    0
  1825, 16435,20091119,    7,    0
  1825, 16435,20091120,    5,    0
  1825, 16435,20091121,    6,    0
  1825, 16435,20091122,    5,    0
  1825, 16435,20091123,    3,    0
  1825, 16435,20091124,    6,    0
  1825, 16435,20091125,    2,    0
  1825, 16435,20091126,    7,    0
  1825, 16435,20091127,    4,    0
  1825, 16435,20091128,    7,    0
  1825, 16435,20091129,    6,    0
  1825, 16435,20091130,    3,    0
  1825, 16435,20091201,    4,    0
  1825, 16435,20091202,    7,    0
  1825, 16435,20091203,    8,    0
  1825, 16435,20091204,    5,    0
  1825, 16435,20091205,    8,    0
  1825, 16435,20091206,    6,    0
  1825, 16435,20091207,    6,    0
  1825, 16435,20091208,    6,    0
  1825, 16435,20091209,    5,    0
  1825, 16435,20091210,    2,    0
  1825, 16435,20091211,    2,    0
  1825, 16435,20091212,-9999,    9
  1825, 16435,20091213,    4,    0
  1825, 16435,20091214,    8,    0
  1825, 16435,20091215,    6,    0
  1825, 16435,20091216,    7,    0
  1825, 16435,20091217,    7,    0
  1825, 16435,20091218,    7,    0
  1825, 16435,20091219,    5,    0
  1825, 16435,20091220,    6,    0
  1825, 16435,20091221,-9999,    9
  1825, 16435,20091222,    7,    0
  1825, 16435,20091223,    6,    0
  1825, 16435,20091224,    6,    0
  1825, 16435,20091225,    6,    0
  1825, 16435,20091226,    3,    0
  1825, 16435,20091227,    5,    0
  1825, 16435,20091228,    1,    0
  1825, 16435,20091229,    3,    0
  1825, 16435,20091230,    7,    0
  1825, 16435,20091231,    7,    0
  1825, 16435,20100101,    6,    0
  1825, 16435,20100102,    7,    0
  1825, 16435,20100103,    4,    0
  1825, 16435,20100104,    7,    0
  1825, 16435,20100105,-9999,    9
  1825, 16435,20100106,    3,    0
  1825, 16435,20100107,    5,    0
  1825, 16435,20100108,    3,    0
  1825, 16435,20100109,    7,    0
  1825, 16435,20100110,    2,    0
  1825, 16435,20100111,    6,    0
  1825, 16435,20100112,    7,    0
  1825, 16435,20100113,    7,    0
  1825, 16435,20100114,    7,    0
  1825, 16435,20100115,    8,    0
  1825, 16435,20100116,    8,    0
  1825, 16435,20100117,    3,    0
  1825, 16435,20100118,    2,    0
  1825, 16435,20100119,    4,    0
  1825, 16435,20100120,    8,    0
  1825, 16435,20100121,    8,    0
  1825, 16435,20100122,    8,    0
  1825, 16435,20100123,    8,    0
  1825, 16435,20100124,    8,    0
  1825, 16435,20100125,    8,    0
  1825, 16435,20100126,    8,    0
  1825, 16435,20100127,    6,    0
  1825, 16435,20100128,    7,    0
  1825, 16435,20100129,    6,    0
  1825, 16435,20100130,    2,    0
  1825, 16435,20100131,    5,    0
  1825, 16435,20100201,    6,    0
  1825, 16435,20100202,    5,    0
  1825, 16435,20100203,    3,    0
  1825, 16435,20100204,    5,    0
  1825, 16435,20100205,    8,    0
  1825, 16435,20100206,    8,    0
  1825, 16435,20100207,    8,    0
  1825, 16435,20100208,    7,    0
  1825, 16435,20100209,    4,    0
  1825, 16435,20100210,    4,    0
  1825, 16435,20100211,    7,    0
  1825, 16435,20100212,    4,    0
  1825, 16435,20100213,    6,    0
  1825, 16435,20100214,    8,    0
  1825, 16435,20100215,    7,    0
  1825, 16435,20100216,    8,    0
  1825, 16435,20100217,    2,    0
  1825, 16435,20100218,    7,    0
  1825, 16435,20100219,    6,    0
  1825, 16435,20100220,    1,    0
  1825, 16435,20100221,    0,    0
  1825, 16435,20100222,    0,    0
  1825, 16435,20100223,    3,    0
  1825, 16435,20100224,    8,    0
  1825, 16435,20100225,    8,    0
  1825, 16435,20100226,    8,    0
  1825, 16435,20100227,    7,    0
  1825, 16435,20100228,    6,    0
  1825, 16435,20100301,    0,    0
  1825, 16435,20100302,    1,    0
  1825, 16435,20100303,    2,    0
  1825, 16435,20100304,    3,    0
  1825, 16435,20100305,    7,    0
  1825, 16435,20100306,    8,    0
  1825, 16435,20100307,    8,    0
  1825, 16435,20100308,    8,    0
  1825, 16435,20100309,    3,    0
  1825, 16435,20100310,    3,    0
  1825, 16435,20100311,    7,    0
  1825, 16435,20100312,    7,    0
  1825, 16435,20100313,    6,    0
  1825, 16435,20100314,    6,    0
  1825, 16435,20100315,    6,    0
  1825, 16435,20100316,    7,    0
  1825, 16435,20100317,-9999,    9
  1825, 16435,20100318,    7,    0
  1825, 16435,20100319,    2,    0
  1825, 16435,20100320,    5,    0
  1825, 16435,20100321,    3,    0
  1825, 16435,20100322,    6,    0
  1825, 16435,20100323,    5,    0
  1825, 16435,20100324,-9999,    9
  1825, 16435,20100325,-9999,    9
  1825, 16435,20100326,-9999,    9
  1825, 16435,20100327,    3,    0
  1825, 16435,20100328,    7,    0
  1825, 16435,20100329,    4,    0
  1825, 16435,20100330,    8,    0
  1825, 16435,20100331,    8,    0
  1825, 16435,20100401,    5,    0
  1825, 16435,20100402,    1,    0
  1825, 16435,20100403,    7,    0
  1825, 16435,20100404,    7,    0
  1825, 16435,20100405,    7,    0
  1825, 16435,20100406,    8,    0
  1825, 16435,20100407,    1,    0
  1825, 16435,20100408,    5,    0
  1825, 16435,20100409,    7,    0
  1825, 16435,20100410,    5,    0
  1825, 16435,20100411,    2,    0
  1825, 16435,20100412,    3,    0
  1825, 16435,20100413,    6,    0
  1825, 16435,20100414,    7,    0
  1825, 16435,20100415,    7,    0
  1825, 16435,20100416,    0,    0
  1825, 16435,20100417,    5,    0
  1825, 16435,20100418,    6,    0
  1825, 16435,20100419,    7,    0
  1825, 16435,20100420,    4,    0
  1825, 16435,20100421,    2,    0
  1825, 16435,20100422,    7,    0
  1825, 16435,20100423,    8,    0
  1825, 16435,20100424,    8,    0
  1825, 16435,20100425,    7,    0
  1825, 16435,20100426,    5,    0
  1825, 16435,20100427,    8,    0
  1825, 16435,20100428,    6,    0
  1825, 16435,20100429,    4,    0
  1825, 16435,20100430,    7,    0
  1825, 16435,20100501,    7,    0
  1825, 16435,20100502,    6,    0
  1825, 16435,20100503,    5,    0
  1825, 16435,20100504,    8,    0
  1825, 16435,20100505,    8,    0
  1825, 16435,20100506,    8,    0
  1825, 16435,20100507,    3,    0
  1825, 16435,20100508,    5,    0
  1825, 16435,20100509,    6,    0
  1825, 16435,20100510,    6,    0
  1825, 16435,20100511,    6,    0
  1825, 16435,20100512,    2,    0
  1825, 16435,20100513,    7,    0
  1825, 16435,20100514,    6,    0
  1825, 16435,20100515,    2,    0
  1825, 16435,20100516,    6,    0
  1825, 16435,20100517,    4,    0
  1825, 16435,20100518,    0,    0
  1825, 16435,20100519,    4,    0
  1825, 16435,20100520,    5,    0
  1825, 16435,20100521,    6,    0
  1825, 16435,20100522,-9999,    9
  1825, 16435,20100523,    7,    0
  1825, 16435,20100524,    6,    0
  1825, 16435,20100525,    5,    0
  1825, 16435,20100526,    5,    0
  1825, 16435,20100527,    7,    0
  1825, 16435,20100528,    6,    0
  1825, 16435,20100529,    6,    0
  1825, 16435,20100530,    6,    0
