EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 SS   : Sunshine in 0.1 Hours
30-34 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16434 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   SS, Q_SS
  1825, 16434,19891120,    0,    0
  1825, 16434,19891121,    0,    0
  1825, 16434,19891122,   28,    0
  1825, 16434,19891123,    0,    0
  1825, 16434,19891124,   33,    0
  1825, 16434,19891125,   63,    0
  1825, 16434,19891126,    4,    0
  1825, 16434,19891127,    0,    0
  1825, 16434,19891128,    0,    0
  1825, 16434,19891129,    1,    0
  1825, 16434,19891130,    0,    0
  1825, 16434,19891201,    0,    0
  1825, 16434,19891202,   51,    0
  1825, 16434,19891203,   24,    0
  1825, 16434,19891204,    0,    0
  1825, 16434,19891205,   33,    0
  1825, 16434,19891206,   22,    0
  1825, 16434,19891207,   11,    0
  1825, 16434,19891208,    0,    0
  1825, 16434,19891209,    4,    0
  1825, 16434,19891210,    0,    0
  1825, 16434,19891211,   17,    0
  1825, 16434,19891212,    2,    0
  1825, 16434,19891213,    4,    0
  1825, 16434,19891214,    0,    0
  1825, 16434,19891215,   21,    0
  1825, 16434,19891216,    0,    0
  1825, 16434,19891217,    0,    0
  1825, 16434,19891218,   51,    0
  1825, 16434,19891219,   51,    0
  1825, 16434,19891220,    0,    0
  1825, 16434,19891221,    0,    0
  1825, 16434,19891222,   37,    0
  1825, 16434,19891223,    4,    0
  1825, 16434,19891224,    0,    0
  1825, 16434,19891225,   33,    0
  1825, 16434,19891226,    6,    0
  1825, 16434,19891227,   14,    0
  1825, 16434,19891228,    0,    0
  1825, 16434,19891229,    0,    0
  1825, 16434,19891230,    0,    0
  1825, 16434,19891231,    0,    0
  1825, 16434,19900101,    0,    0
  1825, 16434,19900102,    6,    0
  1825, 16434,19900103,    0,    0
  1825, 16434,19900104,   35,    0
  1825, 16434,19900105,   47,    0
  1825, 16434,19900106,    0,    0
  1825, 16434,19900107,    3,    0
  1825, 16434,19900108,   35,    0
  1825, 16434,19900109,   32,    0
  1825, 16434,19900110,   44,    0
  1825, 16434,19900111,    3,    0
  1825, 16434,19900112,   55,    0
  1825, 16434,19900113,   15,    0
  1825, 16434,19900114,   23,    0
  1825, 16434,19900115,   27,    0
  1825, 16434,19900116,    0,    0
  1825, 16434,19900117,   22,    0
  1825, 16434,19900118,   51,    0
  1825, 16434,19900119,   59,    0
  1825, 16434,19900120,   34,    0
  1825, 16434,19900121,    8,    0
  1825, 16434,19900122,   47,    0
  1825, 16434,19900123,   29,    0
  1825, 16434,19900124,   44,    0
  1825, 16434,19900125,    0,    0
  1825, 16434,19900126,   50,    0
  1825, 16434,19900127,   19,    0
  1825, 16434,19900128,   46,    0
  1825, 16434,19900129,    0,    0
  1825, 16434,19900130,    8,    0
  1825, 16434,19900131,   56,    0
  1825, 16434,19900201,   50,    0
  1825, 16434,19900202,    0,    0
  1825, 16434,19900203,   57,    0
  1825, 16434,19900204,    0,    0
  1825, 16434,19900205,    0,    0
  1825, 16434,19900206,    0,    0
  1825, 16434,19900207,   69,    0
  1825, 16434,19900208,   78,    0
  1825, 16434,19900209,   13,    0
  1825, 16434,19900210,    0,    0
  1825, 16434,19900211,   29,    0
  1825, 16434,19900212,   35,    0
  1825, 16434,19900213,    1,    0
  1825, 16434,19900214,   39,    0
  1825, 16434,19900215,   79,    0
  1825, 16434,19900216,   80,    0
  1825, 16434,19900217,    0,    0
  1825, 16434,19900218,   74,    0
  1825, 16434,19900219,   43,    0
  1825, 16434,19900220,   70,    0
  1825, 16434,19900221,   59,    0
  1825, 16434,19900222,   31,    0
  1825, 16434,19900223,   48,    0
  1825, 16434,19900224,    0,    0
  1825, 16434,19900225,   21,    0
  1825, 16434,19900226,   28,    0
  1825, 16434,19900227,   94,    0
  1825, 16434,19900228,   11,    0
  1825, 16434,19900301,   40,    0
  1825, 16434,19900302,   80,    0
  1825, 16434,19900303,    7,    0
  1825, 16434,19900304,   90,    0
  1825, 16434,19900305,   49,    0
  1825, 16434,19900306,    0,    0
  1825, 16434,19900307,   82,    0
  1825, 16434,19900308,    0,    0
  1825, 16434,19900309,    3,    0
  1825, 16434,19900310,   21,    0
  1825, 16434,19900311,   98,    0
  1825, 16434,19900312,   98,    0
  1825, 16434,19900313,    0,    0
  1825, 16434,19900314,    3,    0
  1825, 16434,19900315,   25,    0
  1825, 16434,19900316,    1,    0
  1825, 16434,19900317,   43,    0
  1825, 16434,19900318,   35,    0
  1825, 16434,19900319,   73,    0
  1825, 16434,19900320,    1,    0
  1825, 16434,19900321,  103,    0
  1825, 16434,19900322,   82,    0
  1825, 16434,19900323,    3,    0
  1825, 16434,19900324,  101,    0
  1825, 16434,19900325,   39,    0
  1825, 16434,19900326,   40,    0
  1825, 16434,19900327,   26,    0
  1825, 16434,19900328,   79,    0
  1825, 16434,19900329,   66,    0
  1825, 16434,19900330,   74,    0
  1825, 16434,19900331,   93,    0
  1825, 16434,19900401,   34,    0
  1825, 16434,19900402,   27,    0
  1825, 16434,19900403,   54,    0
  1825, 16434,19900404,  113,    0
  1825, 16434,19900405,   48,    0
  1825, 16434,19900406,    0,    0
  1825, 16434,19900407,  109,    0
  1825, 16434,19900408,  104,    0
  1825, 16434,19900409,   48,    0
  1825, 16434,19900410,   77,    0
  1825, 16434,19900411,   67,    0
  1825, 16434,19900412,   99,    0
  1825, 16434,19900413,   15,    0
  1825, 16434,19900414,   40,    0
  1825, 16434,19900415,  105,    0
  1825, 16434,19900416,   68,    0
  1825, 16434,19900417,   92,    0
  1825, 16434,19900418,   84,    0
  1825, 16434,19900419,  125,    0
  1825, 16434,19900420,  106,    0
  1825, 16434,19900421,    0,    0
  1825, 16434,19900422,  104,    0
  1825, 16434,19900423,   70,    0
  1825, 16434,19900424,  102,    0
  1825, 16434,19900425,    8,    0
  1825, 16434,19900426,   66,    0
  1825, 16434,19900427,   50,    0
  1825, 16434,19900428,   10,    0
  1825, 16434,19900429,  121,    0
  1825, 16434,19900430,  140,    0
  1825, 16434,19900501,  133,    0
  1825, 16434,19900502,  127,    0
  1825, 16434,19900503,  146,    0
  1825, 16434,19900504,  132,    0
  1825, 16434,19900505,    4,    0
  1825, 16434,19900506,   83,    0
  1825, 16434,19900507,   11,    0
  1825, 16434,19900508,   31,    0
  1825, 16434,19900509,   25,    0
  1825, 16434,19900510,    0,    0
  1825, 16434,19900511,    0,    0
  1825, 16434,19900512,    1,    0
  1825, 16434,19900513,   25,    0
  1825, 16434,19900514,   50,    0
  1825, 16434,19900515,    0,    0
  1825, 16434,19900516,   13,    0
  1825, 16434,19900517,   17,    0
  1825, 16434,19900518,   40,    0
  1825, 16434,19900519,   66,    0
  1825, 16434,19900520,   30,    0
  1825, 16434,19900521,   21,    0
  1825, 16434,19900522,   10,    0
  1825, 16434,19900523,  117,    0
  1825, 16434,19900524,  117,    0
  1825, 16434,19900525,  124,    0
  1825, 16434,19900526,  140,    0
  1825, 16434,19900527,  138,    0
  1825, 16434,19900528,   80,    0
  1825, 16434,19900529,   26,    0
  1825, 16434,19900530,   17,    0
  1825, 16434,19900531,    5,    0
  1825, 16434,19900601,    1,    0
  1825, 16434,19900602,   66,    0
  1825, 16434,19900603,    5,    0
  1825, 16434,19900604,    1,    0
  1825, 16434,19900605,    6,    0
  1825, 16434,19900606,   45,    0
  1825, 16434,19900607,   49,    0
  1825, 16434,19900608,   54,    0
  1825, 16434,19900609,  100,    0
  1825, 16434,19900610,    2,    0
  1825, 16434,19900611,    2,    0
  1825, 16434,19900612,    1,    0
  1825, 16434,19900613,   13,    0
  1825, 16434,19900614,   34,    0
  1825, 16434,19900615,   62,    0
  1825, 16434,19900616,   75,    0
  1825, 16434,19900617,   91,    0
  1825, 16434,19900618,   30,    0
  1825, 16434,19900619,   83,    0
  1825, 16434,19900620,  138,    0
  1825, 16434,19900621,    4,    0
  1825, 16434,19900622,    0,    0
  1825, 16434,19900623,   25,    0
  1825, 16434,19900624,   60,    0
  1825, 16434,19900625,  124,    0
  1825, 16434,19900626,   72,    0
  1825, 16434,19900627,    3,    0
  1825, 16434,19900628,  109,    0
  1825, 16434,19900629,   56,    0
  1825, 16434,19900630,    0,    0
  1825, 16434,19900701,   33,    0
  1825, 16434,19900702,  120,    0
  1825, 16434,19900703,   89,    0
  1825, 16434,19900704,    0,    0
  1825, 16434,19900705,    1,    0
  1825, 16434,19900706,   60,    0
  1825, 16434,19900707,    0,    0
  1825, 16434,19900708,   78,    0
  1825, 16434,19900709,   49,    0
  1825, 16434,19900710,   72,    0
  1825, 16434,19900711,  114,    0
  1825, 16434,19900712,   49,    0
  1825, 16434,19900713,  108,    0
  1825, 16434,19900714,   36,    0
  1825, 16434,19900715,    4,    0
  1825, 16434,19900716,  128,    0
  1825, 16434,19900717,  135,    0
  1825, 16434,19900718,  117,    0
  1825, 16434,19900719,   98,    0
  1825, 16434,19900720,   47,    0
  1825, 16434,19900721,   31,    0
  1825, 16434,19900722,   53,    0
  1825, 16434,19900723,   95,    0
  1825, 16434,19900724,  146,    0
  1825, 16434,19900725,  123,    0
  1825, 16434,19900726,   80,    0
  1825, 16434,19900727,   39,    0
  1825, 16434,19900728,   80,    0
  1825, 16434,19900729,   74,    0
  1825, 16434,19900730,  121,    0
  1825, 16434,19900731,  106,    0
  1825, 16434,19900801,   94,    0
  1825, 16434,19900802,  113,    0
  1825, 16434,19900803,    0,    0
  1825, 16434,19900804,   82,    0
  1825, 16434,19900805,   70,    0
  1825, 16434,19900806,   71,    0
  1825, 16434,19900807,   67,    0
  1825, 16434,19900808,    1,    0
  1825, 16434,19900809,   52,    0
  1825, 16434,19900810,  103,    0
  1825, 16434,19900811,   70,    0
  1825, 16434,19900812,   28,    0
  1825, 16434,19900813,   59,    0
  1825, 16434,19900814,   72,    0
  1825, 16434,19900815,    0,    0
  1825, 16434,19900816,   17,    0
  1825, 16434,19900817,   19,    0
  1825, 16434,19900818,   20,    0
  1825, 16434,19900819,    8,    0
  1825, 16434,19900820,  122,    0
  1825, 16434,19900821,   77,    0
  1825, 16434,19900822,    4,    0
  1825, 16434,19900823,   42,    0
  1825, 16434,19900824,   87,    0
  1825, 16434,19900825,   27,    0
  1825, 16434,19900826,   10,    0
  1825, 16434,19900827,   69,    0
  1825, 16434,19900828,   47,    0
  1825, 16434,19900829,   37,    0
  1825, 16434,19900830,   75,    0
  1825, 16434,19900831,   80,    0
  1825, 16434,19900901,   50,    0
  1825, 16434,19900902,   44,    0
  1825, 16434,19900903,   73,    0
  1825, 16434,19900904,   79,    0
  1825, 16434,19900905,    3,    0
  1825, 16434,19900906,   79,    0
  1825, 16434,19900907,   21,    0
  1825, 16434,19900908,   84,    0
  1825, 16434,19900909,   36,    0
  1825, 16434,19900910,   24,    0
  1825, 16434,19900911,   44,    0
  1825, 16434,19900912,   39,    0
  1825, 16434,19900913,  106,    0
  1825, 16434,19900914,    7,    0
  1825, 16434,19900915,   19,    0
  1825, 16434,19900916,   31,    0
  1825, 16434,19900917,   64,    0
  1825, 16434,19900918,    0,    0
  1825, 16434,19900919,   87,    0
  1825, 16434,19900920,   13,    0
  1825, 16434,19900921,  111,    0
  1825, 16434,19900922,   58,    0
  1825, 16434,19900923,    4,    0
  1825, 16434,19900924,    8,    0
  1825, 16434,19900925,    8,    0
  1825, 16434,19900926,   30,    0
  1825, 16434,19900927,   11,    0
  1825, 16434,19900928,    0,    0
  1825, 16434,19900929,    0,    0
  1825, 16434,19900930,    0,    0
  1825, 16434,19901001,   31,    0
  1825, 16434,19901002,    0,    0
  1825, 16434,19901003,   47,    0
  1825, 16434,19901004,   91,    0
  1825, 16434,19901005,    0,    0
  1825, 16434,19901006,    0,    0
  1825, 16434,19901007,   60,    0
  1825, 16434,19901008,   21,    0
  1825, 16434,19901009,   25,    0
  1825, 16434,19901010,   86,    0
  1825, 16434,19901011,    6,    0
  1825, 16434,19901012,    2,    0
  1825, 16434,19901013,   20,    0
  1825, 16434,19901014,   77,    0
  1825, 16434,19901015,    0,    0
  1825, 16434,19901016,   67,    0
  1825, 16434,19901017,    0,    0
  1825, 16434,19901018,   36,    0
  1825, 16434,19901019,    0,    0
  1825, 16434,19901020,    0,    0
  1825, 16434,19901021,    0,    0
  1825, 16434,19901022,    0,    0
  1825, 16434,19901023,    1,    0
  1825, 16434,19901024,    0,    0
  1825, 16434,19901025,   15,    0
  1825, 16434,19901026,    0,    0
  1825, 16434,19901027,   16,    0
  1825, 16434,19901028,    0,    0
  1825, 16434,19901029,   78,    0
  1825, 16434,19901030,    0,    0
  1825, 16434,19901031,   26,    0
  1825, 16434,19901101,   42,    0
  1825, 16434,19901102,   38,    0
  1825, 16434,19901103,   22,    0
  1825, 16434,19901104,   15,    0
  1825, 16434,19901105,    6,    0
  1825, 16434,19901106,    0,    0
  1825, 16434,19901107,    1,    0
  1825, 16434,19901108,    0,    0
  1825, 16434,19901109,    0,    0
  1825, 16434,19901110,    4,    0
  1825, 16434,19901111,    9,    0
  1825, 16434,19901112,    0,    0
  1825, 16434,19901113,   11,    0
  1825, 16434,19901114,   22,    0
  1825, 16434,19901115,   13,    0
  1825, 16434,19901116,    3,    0
  1825, 16434,19901117,   53,    0
  1825, 16434,19901118,   25,    0
  1825, 16434,19901119,   25,    0
  1825, 16434,19901120,    5,    0
  1825, 16434,19901121,   52,    0
  1825, 16434,19901122,   62,    0
  1825, 16434,19901123,    2,    0
  1825, 16434,19901124,    0,    0
  1825, 16434,19901125,    0,    0
  1825, 16434,19901126,   35,    0
  1825, 16434,19901127,    1,    0
  1825, 16434,19901128,   11,    0
  1825, 16434,19901129,    2,    0
  1825, 16434,19901130,    1,    0
  1825, 16434,19901201,    3,    0
  1825, 16434,19901202,   31,    0
  1825, 16434,19901203,   38,    0
  1825, 16434,19901204,   27,    0
  1825, 16434,19901205,   13,    0
  1825, 16434,19901206,    4,    0
  1825, 16434,19901207,    0,    0
  1825, 16434,19901208,    1,    0
  1825, 16434,19901209,    0,    0
  1825, 16434,19901210,    4,    0
  1825, 16434,19901211,    0,    0
  1825, 16434,19901212,    1,    0
  1825, 16434,19901213,   16,    0
  1825, 16434,19901214,   41,    0
  1825, 16434,19901215,    0,    0
  1825, 16434,19901216,    7,    0
  1825, 16434,19901217,   11,    0
  1825, 16434,19901218,    0,    0
  1825, 16434,19901219,   20,    0
  1825, 16434,19901220,   30,    0
  1825, 16434,19901221,    0,    0
  1825, 16434,19901222,   10,    0
  1825, 16434,19901223,   48,    0
  1825, 16434,19901224,   22,    0
  1825, 16434,19901225,    1,    0
  1825, 16434,19901226,   19,    0
  1825, 16434,19901227,   43,    0
  1825, 16434,19901228,    2,    0
  1825, 16434,19901229,   31,    0
  1825, 16434,19901230,   45,    0
  1825, 16434,19901231,    0,    0
  1825, 16434,19910101,    0,    0
  1825, 16434,19910102,   52,    0
  1825, 16434,19910103,   33,    0
  1825, 16434,19910104,   26,    0
  1825, 16434,19910105,   17,    0
  1825, 16434,19910106,   18,    0
  1825, 16434,19910107,    1,    0
  1825, 16434,19910108,   51,    0
  1825, 16434,19910109,    3,    0
  1825, 16434,19910110,   10,    0
  1825, 16434,19910111,    0,    0
  1825, 16434,19910112,   59,    0
  1825, 16434,19910113,   61,    0
  1825, 16434,19910114,   55,    0
  1825, 16434,19910115,   57,    0
  1825, 16434,19910116,   52,    0
  1825, 16434,19910117,    0,    0
  1825, 16434,19910118,    2,    0
  1825, 16434,19910119,   38,    0
  1825, 16434,19910120,   46,    0
  1825, 16434,19910121,   57,    0
  1825, 16434,19910122,   16,    0
  1825, 16434,19910123,    0,    0
  1825, 16434,19910124,    0,    0
  1825, 16434,19910125,   46,    0
  1825, 16434,19910126,    0,    0
  1825, 16434,19910127,   52,    0
  1825, 16434,19910128,    0,    0
  1825, 16434,19910129,    2,    0
  1825, 16434,19910130,    0,    0
  1825, 16434,19910131,   39,    0
  1825, 16434,19910201,    3,    0
  1825, 16434,19910202,    0,    0
  1825, 16434,19910203,    0,    0
  1825, 16434,19910204,    0,    0
  1825, 16434,19910205,    0,    0
  1825, 16434,19910206,    1,    0
  1825, 16434,19910207,   19,    0
  1825, 16434,19910208,    1,    0
  1825, 16434,19910209,   13,    0
  1825, 16434,19910210,   22,    0
  1825, 16434,19910211,   10,    0
  1825, 16434,19910212,   64,    0
  1825, 16434,19910213,   59,    0
  1825, 16434,19910214,   45,    0
  1825, 16434,19910215,   19,    0
  1825, 16434,19910216,    7,    0
  1825, 16434,19910217,    0,    0
  1825, 16434,19910218,   14,    0
  1825, 16434,19910219,    1,    0
  1825, 16434,19910220,   61,    0
  1825, 16434,19910221,   24,    0
  1825, 16434,19910222,   44,    0
  1825, 16434,19910223,   77,    0
  1825, 16434,19910224,   62,    0
  1825, 16434,19910225,   40,    0
  1825, 16434,19910226,    0,    0
  1825, 16434,19910227,    0,    0
  1825, 16434,19910228,    0,    0
  1825, 16434,19910301,   45,    0
  1825, 16434,19910302,   31,    0
  1825, 16434,19910303,   48,    0
  1825, 16434,19910304,    2,    0
  1825, 16434,19910305,   35,    0
  1825, 16434,19910306,    0,    0
  1825, 16434,19910307,    0,    0
  1825, 16434,19910308,    0,    0
  1825, 16434,19910309,    0,    0
  1825, 16434,19910310,   11,    0
  1825, 16434,19910311,   84,    0
  1825, 16434,19910312,    0,    0
  1825, 16434,19910313,    1,    0
  1825, 16434,19910314,   30,    0
  1825, 16434,19910315,   28,    0
  1825, 16434,19910316,   25,    0
  1825, 16434,19910317,   48,    0
  1825, 16434,19910318,   14,    0
  1825, 16434,19910319,   37,    0
  1825, 16434,19910320,   24,    0
  1825, 16434,19910321,   68,    0
  1825, 16434,19910322,   59,    0
  1825, 16434,19910323,   18,    0
  1825, 16434,19910324,   64,    0
  1825, 16434,19910325,  109,    0
  1825, 16434,19910326,    0,    0
  1825, 16434,19910327,    1,    0
  1825, 16434,19910328,   61,    0
  1825, 16434,19910329,   38,    0
  1825, 16434,19910330,   20,    0
  1825, 16434,19910331,    1,    0
  1825, 16434,19910401,   37,    0
